gk,ump,peng,upah,provinsi,cluster
565937.0,2888564.0,714406.0,19144.0,RIAU,2
565937.0,2888564.0,868308.0,19144.0,RIAU,1
565937.0,2888564.0,1582714.0,19144.0,RIAU,1
565937.0,2888564.0,672142.0,19144.0,RIAU,2
565937.0,2888564.0,670527.0,19144.0,RIAU,2
565937.0,2888564.0,1342670.0,19144.0,RIAU,1
586062.0,2888564.0,643925.0,19144.0,RIAU,2
586062.0,2888564.0,538482.0,19144.0,RIAU,2
586062.0,2888564.0,1182408.0,19144.0,RIAU,1
586062.0,2888564.0,714406.0,19144.0,RIAU,1
586062.0,2888564.0,868308.0,19144.0,RIAU,1
586062.0,2888564.0,1582714.0,19144.0,RIAU,1
586062.0,2888564.0,672142.0,19144.0,RIAU,2
586062.0,2888564.0,670527.0,19144.0,RIAU,2
586062.0,2888564.0,1342670.0,19144.0,RIAU,1
605912.0,2938564.0,687965.0,18626.0,RIAU,2
605912.0,2938564.0,564974.0,18626.0,RIAU,2
605912.0,2938564.0,1252939.0,18626.0,RIAU,1
605912.0,2938564.0,794813.0,18626.0,RIAU,1
605912.0,2938564.0,887487.0,18626.0,RIAU,1
605912.0,2938564.0,1682300.0,18626.0,RIAU,1
605912.0,2938564.0,730825.0,18626.0,RIAU,1
605912.0,2938564.0,694345.0,18626.0,RIAU,2
605912.0,2938564.0,1425170.0,18626.0,RIAU,1
648832.0,2938564.0,687965.0,18626.0,RIAU,1
648832.0,2938564.0,564974.0,18626.0,RIAU,2
648832.0,2938564.0,1252939.0,18626.0,RIAU,1
648832.0,2938564.0,794813.0,18626.0,RIAU,1
648832.0,2938564.0,887487.0,18626.0,RIAU,1
648832.0,2938564.0,1682300.0,18626.0,RIAU,1
648832.0,2938564.0,730825.0,18626.0,RIAU,1
648832.0,2938564.0,694345.0,18626.0,RIAU,1
648832.0,2938564.0,1425170.0,18626.0,RIAU,1
297507.0,1710000.0,412871.0,12954.0,JAMBI,0
297507.0,1710000.0,349329.0,12954.0,JAMBI,0
297507.0,1710000.0,762199.0,12954.0,JAMBI,0
297507.0,1710000.0,464204.0,12954.0,JAMBI,0
297507.0,1710000.0,556527.0,12954.0,JAMBI,0
297507.0,1710000.0,1020732.0,12954.0,JAMBI,0
297507.0,1710000.0,428457.0,12954.0,JAMBI,0
297507.0,1710000.0,412239.0,12954.0,JAMBI,0
297507.0,1710000.0,840696.0,12954.0,JAMBI,0
308379.0,1710000.0,412871.0,12954.0,JAMBI,0
308379.0,1710000.0,349329.0,12954.0,JAMBI,0
308379.0,1710000.0,762199.0,12954.0,JAMBI,0
308379.0,1710000.0,464204.0,12954.0,JAMBI,0
308379.0,1710000.0,556527.0,12954.0,JAMBI,0
308379.0,1710000.0,1020732.0,12954.0,JAMBI,0
308379.0,1710000.0,428457.0,12954.0,JAMBI,0
308379.0,1710000.0,412239.0,12954.0,JAMBI,0
308379.0,1710000.0,840696.0,12954.0,JAMBI,0
319954.0,1906650.0,437980.0,13169.0,JAMBI,0
319954.0,1906650.0,357591.0,13169.0,JAMBI,0
319954.0,1906650.0,795572.0,13169.0,JAMBI,0
319954.0,1906650.0,523615.0,13169.0,JAMBI,0
319954.0,1906650.0,624606.0,13169.0,JAMBI,0
319954.0,1906650.0,1148221.0,13169.0,JAMBI,2
319954.0,1906650.0,464381.0,13169.0,JAMBI,0
319954.0,1906650.0,439908.0,13169.0,JAMBI,0
319954.0,1906650.0,904289.0,13169.0,JAMBI,0
328157.0,1906650.0,437980.0,13169.0,JAMBI,0
328157.0,1906650.0,357591.0,13169.0,JAMBI,0
328157.0,1906650.0,795572.0,13169.0,JAMBI,0
328157.0,1906650.0,523615.0,13169.0,JAMBI,0
328157.0,1906650.0,624606.0,13169.0,JAMBI,0
328157.0,1906650.0,1148221.0,13169.0,JAMBI,2
328157.0,1906650.0,464381.0,13169.0,JAMBI,0
328157.0,1906650.0,439908.0,13169.0,JAMBI,0
328157.0,1906650.0,904289.0,13169.0,JAMBI,0
247652.0,1710000.0,412871.0,12954.0,JAMBI,0
247652.0,1710000.0,349329.0,12954.0,JAMBI,0
247652.0,1710000.0,762199.0,12954.0,JAMBI,0
247652.0,1710000.0,464204.0,12954.0,JAMBI,0
247652.0,1710000.0,556527.0,12954.0,JAMBI,0
247652.0,1710000.0,1020732.0,12954.0,JAMBI,0
247652.0,1710000.0,428457.0,12954.0,JAMBI,0
247652.0,1710000.0,412239.0,12954.0,JAMBI,0
247652.0,1710000.0,840696.0,12954.0,JAMBI,0
258946.0,1710000.0,412871.0,12954.0,JAMBI,0
258946.0,1710000.0,349329.0,12954.0,JAMBI,0
258946.0,1710000.0,762199.0,12954.0,JAMBI,0
258946.0,1710000.0,464204.0,12954.0,JAMBI,0
258946.0,1710000.0,556527.0,12954.0,JAMBI,0
258946.0,1710000.0,1020732.0,12954.0,JAMBI,0
258946.0,1710000.0,428457.0,12954.0,JAMBI,0
258946.0,1710000.0,412239.0,12954.0,JAMBI,0
258946.0,1710000.0,840696.0,12954.0,JAMBI,0
270888.0,1906650.0,437980.0,13169.0,JAMBI,0
270888.0,1906650.0,357591.0,13169.0,JAMBI,0
270888.0,1906650.0,795572.0,13169.0,JAMBI,0
270888.0,1906650.0,523615.0,13169.0,JAMBI,0
270888.0,1906650.0,624606.0,13169.0,JAMBI,0
270888.0,1906650.0,1148221.0,13169.0,JAMBI,0
270888.0,1906650.0,464381.0,13169.0,JAMBI,0
270888.0,1906650.0,439908.0,13169.0,JAMBI,0
270888.0,1906650.0,904289.0,13169.0,JAMBI,0
277173.0,1906650.0,437980.0,13169.0,JAMBI,0
277173.0,1906650.0,357591.0,13169.0,JAMBI,0
277173.0,1906650.0,795572.0,13169.0,JAMBI,0
277173.0,1906650.0,523615.0,13169.0,JAMBI,0
277173.0,1906650.0,624606.0,13169.0,JAMBI,0
277173.0,1906650.0,1148221.0,13169.0,JAMBI,0
277173.0,1906650.0,464381.0,13169.0,JAMBI,0
277173.0,1906650.0,439908.0,13169.0,JAMBI,0
277173.0,1906650.0,904289.0,13169.0,JAMBI,0
262791.0,1710000.0,412871.0,12954.0,JAMBI,0
262791.0,1710000.0,349329.0,12954.0,JAMBI,0
262791.0,1710000.0,762199.0,12954.0,JAMBI,0
262791.0,1710000.0,464204.0,12954.0,JAMBI,0
262791.0,1710000.0,556527.0,12954.0,JAMBI,0
262791.0,1710000.0,1020732.0,12954.0,JAMBI,0
262791.0,1710000.0,428457.0,12954.0,JAMBI,0
262791.0,1710000.0,412239.0,12954.0,JAMBI,0
262791.0,1710000.0,840696.0,12954.0,JAMBI,0
273957.0,1710000.0,412871.0,12954.0,JAMBI,0
273957.0,1710000.0,349329.0,12954.0,JAMBI,0
273957.0,1710000.0,762199.0,12954.0,JAMBI,0
273957.0,1710000.0,464204.0,12954.0,JAMBI,0
273957.0,1710000.0,556527.0,12954.0,JAMBI,0
273957.0,1710000.0,1020732.0,12954.0,JAMBI,0
273957.0,1710000.0,428457.0,12954.0,JAMBI,0
273957.0,1710000.0,412239.0,12954.0,JAMBI,0
273957.0,1710000.0,840696.0,12954.0,JAMBI,0
284973.0,1906650.0,437980.0,13169.0,JAMBI,0
284973.0,1906650.0,357591.0,13169.0,JAMBI,0
284973.0,1906650.0,795572.0,13169.0,JAMBI,0
284973.0,1906650.0,523615.0,13169.0,JAMBI,0
284973.0,1906650.0,624606.0,13169.0,JAMBI,0
284973.0,1906650.0,1148221.0,13169.0,JAMBI,0
284973.0,1906650.0,464381.0,13169.0,JAMBI,0
284973.0,1906650.0,439908.0,13169.0,JAMBI,0
284973.0,1906650.0,904289.0,13169.0,JAMBI,0
292122.0,1906650.0,437980.0,13169.0,JAMBI,0
292122.0,1906650.0,357591.0,13169.0,JAMBI,0
292122.0,1906650.0,795572.0,13169.0,JAMBI,0
292122.0,1906650.0,523615.0,13169.0,JAMBI,0
292122.0,1906650.0,624606.0,13169.0,JAMBI,0
292122.0,1906650.0,1148221.0,13169.0,JAMBI,0
292122.0,1906650.0,464381.0,13169.0,JAMBI,0
292122.0,1906650.0,439908.0,13169.0,JAMBI,0
292122.0,1906650.0,904289.0,13169.0,JAMBI,0
336354.0,2063000.0,504542.0,14326.0,JAMBI,0
336354.0,2063000.0,334210.0,14326.0,JAMBI,0
336354.0,2063000.0,838753.0,14326.0,JAMBI,2
336354.0,2063000.0,611922.0,14326.0,JAMBI,0
336354.0,2063000.0,641117.0,14326.0,JAMBI,0
336354.0,2063000.0,1253039.0,14326.0,JAMBI,2
336354.0,2063000.0,538359.0,14326.0,JAMBI,0
336354.0,2063000.0,430864.0,14326.0,JAMBI,0
336354.0,2063000.0,969224.0,14326.0,JAMBI,2
341605.0,2063000.0,504542.0,14326.0,JAMBI,0
341605.0,2063000.0,334210.0,14326.0,JAMBI,0
341605.0,2063000.0,838753.0,14326.0,JAMBI,2
341605.0,2063000.0,611922.0,14326.0,JAMBI,0
341605.0,2063000.0,641117.0,14326.0,JAMBI,0
341605.0,2063000.0,1253039.0,14326.0,JAMBI,2
341605.0,2063000.0,538359.0,14326.0,JAMBI,0
341605.0,2063000.0,430864.0,14326.0,JAMBI,0
341605.0,2063000.0,969224.0,14326.0,JAMBI,2
358637.0,2243719.0,523147.0,14007.0,JAMBI,2
358637.0,2243719.0,424329.0,14007.0,JAMBI,0
358637.0,2243719.0,947478.0,14007.0,JAMBI,2
358637.0,2243719.0,625663.0,14007.0,JAMBI,2
358637.0,2243719.0,649402.0,14007.0,JAMBI,2
358637.0,2243719.0,1275066.0,14007.0,JAMBI,2
358637.0,2243719.0,555989.0,14007.0,JAMBI,2
358637.0,2243719.0,496432.0,14007.0,JAMBI,0
358637.0,2243719.0,1052421.0,14007.0,JAMBI,2
363152.0,2243719.0,523147.0,14007.0,JAMBI,2
363152.0,2243719.0,424329.0,14007.0,JAMBI,0
363152.0,2243719.0,947478.0,14007.0,JAMBI,2
363152.0,2243719.0,625663.0,14007.0,JAMBI,2
363152.0,2243719.0,649402.0,14007.0,JAMBI,2
363152.0,2243719.0,1275066.0,14007.0,JAMBI,2
363152.0,2243719.0,555989.0,14007.0,JAMBI,2
363152.0,2243719.0,496432.0,14007.0,JAMBI,0
363152.0,2243719.0,1052421.0,14007.0,JAMBI,2
287877.0,2063000.0,504542.0,14326.0,JAMBI,0
287877.0,2063000.0,334210.0,14326.0,JAMBI,0
287877.0,2063000.0,838753.0,14326.0,JAMBI,0
287877.0,2063000.0,611922.0,14326.0,JAMBI,0
287877.0,2063000.0,641117.0,14326.0,JAMBI,0
287877.0,2063000.0,1253039.0,14326.0,JAMBI,2
287877.0,2063000.0,538359.0,14326.0,JAMBI,0
287877.0,2063000.0,430864.0,14326.0,JAMBI,0
287877.0,2063000.0,969224.0,14326.0,JAMBI,2
291651.0,2063000.0,504542.0,14326.0,JAMBI,0
291651.0,2063000.0,334210.0,14326.0,JAMBI,0
291651.0,2063000.0,838753.0,14326.0,JAMBI,0
291651.0,2063000.0,611922.0,14326.0,JAMBI,0
291651.0,2063000.0,641117.0,14326.0,JAMBI,0
291651.0,2063000.0,1253039.0,14326.0,JAMBI,2
291651.0,2063000.0,538359.0,14326.0,JAMBI,0
291651.0,2063000.0,430864.0,14326.0,JAMBI,0
291651.0,2063000.0,969224.0,14326.0,JAMBI,2
312113.0,2243719.0,523147.0,14007.0,JAMBI,0
312113.0,2243719.0,424329.0,14007.0,JAMBI,0
312113.0,2243719.0,947478.0,14007.0,JAMBI,2
312113.0,2243719.0,625663.0,14007.0,JAMBI,0
312113.0,2243719.0,649402.0,14007.0,JAMBI,2
312113.0,2243719.0,1275066.0,14007.0,JAMBI,2
312113.0,2243719.0,555989.0,14007.0,JAMBI,0
312113.0,2243719.0,496432.0,14007.0,JAMBI,0
312113.0,2243719.0,1052421.0,14007.0,JAMBI,2
314945.0,2243719.0,523147.0,14007.0,JAMBI,0
314945.0,2243719.0,424329.0,14007.0,JAMBI,0
314945.0,2243719.0,947478.0,14007.0,JAMBI,2
314945.0,2243719.0,625663.0,14007.0,JAMBI,2
314945.0,2243719.0,649402.0,14007.0,JAMBI,2
314945.0,2243719.0,1275066.0,14007.0,JAMBI,2
314945.0,2243719.0,555989.0,14007.0,JAMBI,0
314945.0,2243719.0,496432.0,14007.0,JAMBI,0
314945.0,2243719.0,1052421.0,14007.0,JAMBI,2
301576.0,2063000.0,504542.0,14326.0,JAMBI,0
301576.0,2063000.0,334210.0,14326.0,JAMBI,0
301576.0,2063000.0,838753.0,14326.0,JAMBI,0
301576.0,2063000.0,611922.0,14326.0,JAMBI,0
301576.0,2063000.0,641117.0,14326.0,JAMBI,0
301576.0,2063000.0,1253039.0,14326.0,JAMBI,2
301576.0,2063000.0,538359.0,14326.0,JAMBI,0
301576.0,2063000.0,430864.0,14326.0,JAMBI,0
301576.0,2063000.0,969224.0,14326.0,JAMBI,2
306360.0,2063000.0,504542.0,14326.0,JAMBI,0
306360.0,2063000.0,334210.0,14326.0,JAMBI,0
306360.0,2063000.0,838753.0,14326.0,JAMBI,2
306360.0,2063000.0,611922.0,14326.0,JAMBI,0
306360.0,2063000.0,641117.0,14326.0,JAMBI,0
306360.0,2063000.0,1253039.0,14326.0,JAMBI,2
306360.0,2063000.0,538359.0,14326.0,JAMBI,0
306360.0,2063000.0,430864.0,14326.0,JAMBI,0
306360.0,2063000.0,969224.0,14326.0,JAMBI,2
326180.0,2243719.0,523147.0,14007.0,JAMBI,0
326180.0,2243719.0,424329.0,14007.0,JAMBI,0
326180.0,2243719.0,947478.0,14007.0,JAMBI,2
326180.0,2243719.0,625663.0,14007.0,JAMBI,2
326180.0,2243719.0,649402.0,14007.0,JAMBI,2
326180.0,2243719.0,1275066.0,14007.0,JAMBI,2
326180.0,2243719.0,555989.0,14007.0,JAMBI,0
326180.0,2243719.0,496432.0,14007.0,JAMBI,0
326180.0,2243719.0,1052421.0,14007.0,JAMBI,2
329934.0,2243719.0,523147.0,14007.0,JAMBI,0
329934.0,2243719.0,424329.0,14007.0,JAMBI,0
329934.0,2243719.0,947478.0,14007.0,JAMBI,2
329934.0,2243719.0,625663.0,14007.0,JAMBI,2
329934.0,2243719.0,649402.0,14007.0,JAMBI,2
329934.0,2243719.0,1275066.0,14007.0,JAMBI,2
329934.0,2243719.0,555989.0,14007.0,JAMBI,0
329934.0,2243719.0,496432.0,14007.0,JAMBI,0
329934.0,2243719.0,1052421.0,14007.0,JAMBI,2
379659.0,2423889.0,525933.0,14304.0,JAMBI,2
379659.0,2423889.0,423707.0,14304.0,JAMBI,2
379659.0,2423889.0,949641.0,14304.0,JAMBI,2
379659.0,2423889.0,632452.0,14304.0,JAMBI,2
379659.0,2423889.0,684518.0,14304.0,JAMBI,2
379659.0,2423889.0,1316970.0,14304.0,JAMBI,2
379659.0,2423889.0,560541.0,14304.0,JAMBI,2
379659.0,2423889.0,508445.0,14304.0,JAMBI,2
379659.0,2423889.0,1068986.0,14304.0,JAMBI,2
389321.0,2423889.0,525933.0,14304.0,JAMBI,2
389321.0,2423889.0,423707.0,14304.0,JAMBI,2
389321.0,2423889.0,949641.0,14304.0,JAMBI,2
389321.0,2423889.0,632452.0,14304.0,JAMBI,2
389321.0,2423889.0,684518.0,14304.0,JAMBI,2
389321.0,2423889.0,1316970.0,14304.0,JAMBI,2
389321.0,2423889.0,560541.0,14304.0,JAMBI,2
389321.0,2423889.0,508445.0,14304.0,JAMBI,2
389321.0,2423889.0,1068986.0,14304.0,JAMBI,2
409968.0,2630162.0,565807.0,15840.0,JAMBI,2
409968.0,2630162.0,441837.0,15840.0,JAMBI,2
409968.0,2630162.0,1007645.0,15840.0,JAMBI,2
409968.0,2630162.0,640957.0,15840.0,JAMBI,2
409968.0,2630162.0,733847.0,15840.0,JAMBI,2
409968.0,2630162.0,1374805.0,15840.0,JAMBI,2
409968.0,2630162.0,590173.0,15840.0,JAMBI,2
409968.0,2630162.0,536516.0,15840.0,JAMBI,2
409968.0,2630162.0,1126689.0,15840.0,JAMBI,2
412391.0,2630162.0,565807.0,15840.0,JAMBI,2
412391.0,2630162.0,441837.0,15840.0,JAMBI,2
412391.0,2630162.0,1007645.0,15840.0,JAMBI,2
412391.0,2630162.0,640957.0,15840.0,JAMBI,2
412391.0,2630162.0,733847.0,15840.0,JAMBI,2
412391.0,2630162.0,1374805.0,15840.0,JAMBI,2
412391.0,2630162.0,590173.0,15840.0,JAMBI,2
412391.0,2630162.0,536516.0,15840.0,JAMBI,2
412391.0,2630162.0,1126689.0,15840.0,JAMBI,2
327181.0,2423889.0,525933.0,14304.0,JAMBI,2
327181.0,2423889.0,423707.0,14304.0,JAMBI,2
327181.0,2423889.0,949641.0,14304.0,JAMBI,2
327181.0,2423889.0,632452.0,14304.0,JAMBI,2
327181.0,2423889.0,684518.0,14304.0,JAMBI,2
327181.0,2423889.0,1316970.0,14304.0,JAMBI,2
327181.0,2423889.0,560541.0,14304.0,JAMBI,2
327181.0,2423889.0,508445.0,14304.0,JAMBI,2
327181.0,2423889.0,1068986.0,14304.0,JAMBI,2
341445.0,2423889.0,525933.0,14304.0,JAMBI,2
341445.0,2423889.0,423707.0,14304.0,JAMBI,2
341445.0,2423889.0,949641.0,14304.0,JAMBI,2
341445.0,2423889.0,632452.0,14304.0,JAMBI,2
341445.0,2423889.0,684518.0,14304.0,JAMBI,2
341445.0,2423889.0,1316970.0,14304.0,JAMBI,2
341445.0,2423889.0,560541.0,14304.0,JAMBI,2
341445.0,2423889.0,508445.0,14304.0,JAMBI,2
341445.0,2423889.0,1068986.0,14304.0,JAMBI,2
349384.0,2630162.0,565807.0,15840.0,JAMBI,2
349384.0,2630162.0,441837.0,15840.0,JAMBI,2
349384.0,2630162.0,1007645.0,15840.0,JAMBI,2
349384.0,2630162.0,640957.0,15840.0,JAMBI,2
349384.0,2630162.0,733847.0,15840.0,JAMBI,2
349384.0,2630162.0,1374805.0,15840.0,JAMBI,2
349384.0,2630162.0,590173.0,15840.0,JAMBI,2
349384.0,2630162.0,536516.0,15840.0,JAMBI,2
349384.0,2630162.0,1126689.0,15840.0,JAMBI,2
350313.0,2630162.0,565807.0,15840.0,JAMBI,2
350313.0,2630162.0,441837.0,15840.0,JAMBI,2
350313.0,2630162.0,1007645.0,15840.0,JAMBI,2
350313.0,2630162.0,640957.0,15840.0,JAMBI,2
350313.0,2630162.0,733847.0,15840.0,JAMBI,2
350313.0,2630162.0,1374805.0,15840.0,JAMBI,2
350313.0,2630162.0,590173.0,15840.0,JAMBI,2
350313.0,2630162.0,536516.0,15840.0,JAMBI,2
350313.0,2630162.0,1126689.0,15840.0,JAMBI,2
343783.0,2423889.0,525933.0,14304.0,JAMBI,2
343783.0,2423889.0,423707.0,14304.0,JAMBI,2
343783.0,2423889.0,949641.0,14304.0,JAMBI,2
343783.0,2423889.0,632452.0,14304.0,JAMBI,2
343783.0,2423889.0,684518.0,14304.0,JAMBI,2
343783.0,2423889.0,1316970.0,14304.0,JAMBI,2
343783.0,2423889.0,560541.0,14304.0,JAMBI,2
343783.0,2423889.0,508445.0,14304.0,JAMBI,2
343783.0,2423889.0,1068986.0,14304.0,JAMBI,2
355585.0,2423889.0,525933.0,14304.0,JAMBI,2
355585.0,2423889.0,423707.0,14304.0,JAMBI,2
355585.0,2423889.0,949641.0,14304.0,JAMBI,2
355585.0,2423889.0,632452.0,14304.0,JAMBI,2
355585.0,2423889.0,684518.0,14304.0,JAMBI,2
355585.0,2423889.0,1316970.0,14304.0,JAMBI,2
355585.0,2423889.0,560541.0,14304.0,JAMBI,2
355585.0,2423889.0,508445.0,14304.0,JAMBI,2
355585.0,2423889.0,1068986.0,14304.0,JAMBI,2
368137.0,2630162.0,565807.0,15840.0,JAMBI,2
368137.0,2630162.0,441837.0,15840.0,JAMBI,2
368137.0,2630162.0,1007645.0,15840.0,JAMBI,2
368137.0,2630162.0,640957.0,15840.0,JAMBI,2
368137.0,2630162.0,733847.0,15840.0,JAMBI,2
368137.0,2630162.0,1374805.0,15840.0,JAMBI,2
368137.0,2630162.0,590173.0,15840.0,JAMBI,2
368137.0,2630162.0,536516.0,15840.0,JAMBI,2
368137.0,2630162.0,1126689.0,15840.0,JAMBI,2
369835.0,2630162.0,565807.0,15840.0,JAMBI,2
369835.0,2630162.0,441837.0,15840.0,JAMBI,2
369835.0,2630162.0,1007645.0,15840.0,JAMBI,2
369835.0,2630162.0,640957.0,15840.0,JAMBI,2
369835.0,2630162.0,733847.0,15840.0,JAMBI,2
369835.0,2630162.0,1374805.0,15840.0,JAMBI,2
369835.0,2630162.0,590173.0,15840.0,JAMBI,2
369835.0,2630162.0,536516.0,15840.0,JAMBI,2
369835.0,2630162.0,1126689.0,15840.0,JAMBI,2
437220.0,2788826.0,584662.0,16043.0,JAMBI,2
437220.0,2788826.0,475304.0,16043.0,JAMBI,2
437220.0,2788826.0,1059967.0,16043.0,JAMBI,2
437220.0,2788826.0,673352.0,16043.0,JAMBI,2
437220.0,2788826.0,753362.0,16043.0,JAMBI,2
437220.0,2788826.0,1426715.0,16043.0,JAMBI,1
437220.0,2788826.0,613752.0,16043.0,JAMBI,2
437220.0,2788826.0,566506.0,16043.0,JAMBI,2
437220.0,2788826.0,1180259.0,16043.0,JAMBI,2
448893.0,2788826.0,584662.0,16043.0,JAMBI,2
448893.0,2788826.0,475304.0,16043.0,JAMBI,2
448893.0,2788826.0,1059967.0,16043.0,JAMBI,2
448893.0,2788826.0,673352.0,16043.0,JAMBI,2
448893.0,2788826.0,753362.0,16043.0,JAMBI,2
448893.0,2788826.0,1426715.0,16043.0,JAMBI,1
448893.0,2788826.0,613752.0,16043.0,JAMBI,2
448893.0,2788826.0,566506.0,16043.0,JAMBI,2
448893.0,2788826.0,1180259.0,16043.0,JAMBI,2
478149.0,2698941.0,639512.0,16042.0,JAMBI,2
478149.0,2698941.0,501511.0,16042.0,JAMBI,2
478149.0,2698941.0,1141024.0,16042.0,JAMBI,2
478149.0,2698941.0,710704.0,16042.0,JAMBI,2
478149.0,2698941.0,796193.0,16042.0,JAMBI,2
478149.0,2698941.0,1506898.0,16042.0,JAMBI,1
478149.0,2698941.0,663020.0,16042.0,JAMBI,2
478149.0,2698941.0,598816.0,16042.0,JAMBI,2
478149.0,2698941.0,1261836.0,16042.0,JAMBI,2
517739.0,2698941.0,639512.0,16042.0,JAMBI,2
517739.0,2698941.0,501511.0,16042.0,JAMBI,2
517739.0,2698941.0,1141024.0,16042.0,JAMBI,2
517739.0,2698941.0,710704.0,16042.0,JAMBI,2
517739.0,2698941.0,796193.0,16042.0,JAMBI,2
517739.0,2698941.0,1506898.0,16042.0,JAMBI,1
517739.0,2698941.0,663020.0,16042.0,JAMBI,2
517739.0,2698941.0,598816.0,16042.0,JAMBI,2
517739.0,2698941.0,1261836.0,16042.0,JAMBI,1
362221.0,2788826.0,584662.0,16043.0,JAMBI,2
362221.0,2788826.0,475304.0,16043.0,JAMBI,2
362221.0,2788826.0,1059967.0,16043.0,JAMBI,2
362221.0,2788826.0,673352.0,16043.0,JAMBI,2
362221.0,2788826.0,753362.0,16043.0,JAMBI,2
362221.0,2788826.0,1426715.0,16043.0,JAMBI,2
362221.0,2788826.0,613752.0,16043.0,JAMBI,2
362221.0,2788826.0,566506.0,16043.0,JAMBI,2
362221.0,2788826.0,1180259.0,16043.0,JAMBI,2
364150.0,2788826.0,584662.0,16043.0,JAMBI,2
364150.0,2788826.0,475304.0,16043.0,JAMBI,2
364150.0,2788826.0,1059967.0,16043.0,JAMBI,2
364150.0,2788826.0,673352.0,16043.0,JAMBI,2
364150.0,2788826.0,753362.0,16043.0,JAMBI,2
364150.0,2788826.0,1426715.0,16043.0,JAMBI,2
364150.0,2788826.0,613752.0,16043.0,JAMBI,2
364150.0,2788826.0,566506.0,16043.0,JAMBI,2
364150.0,2788826.0,1180259.0,16043.0,JAMBI,2
380967.0,2698941.0,639512.0,16042.0,JAMBI,2
380967.0,2698941.0,501511.0,16042.0,JAMBI,2
380967.0,2698941.0,1141024.0,16042.0,JAMBI,2
380967.0,2698941.0,710704.0,16042.0,JAMBI,2
380967.0,2698941.0,796193.0,16042.0,JAMBI,2
380967.0,2698941.0,1506898.0,16042.0,JAMBI,1
380967.0,2698941.0,663020.0,16042.0,JAMBI,2
380967.0,2698941.0,598816.0,16042.0,JAMBI,2
380967.0,2698941.0,1261836.0,16042.0,JAMBI,2
410425.0,2698941.0,639512.0,16042.0,JAMBI,2
410425.0,2698941.0,501511.0,16042.0,JAMBI,2
410425.0,2698941.0,1141024.0,16042.0,JAMBI,2
410425.0,2698941.0,710704.0,16042.0,JAMBI,2
410425.0,2698941.0,796193.0,16042.0,JAMBI,2
410425.0,2698941.0,1506898.0,16042.0,JAMBI,1
410425.0,2698941.0,663020.0,16042.0,JAMBI,2
410425.0,2698941.0,598816.0,16042.0,JAMBI,2
410425.0,2698941.0,1261836.0,16042.0,JAMBI,2
385360.0,2788826.0,584662.0,16043.0,JAMBI,2
385360.0,2788826.0,475304.0,16043.0,JAMBI,2
385360.0,2788826.0,1059967.0,16043.0,JAMBI,2
385360.0,2788826.0,673352.0,16043.0,JAMBI,2
385360.0,2788826.0,753362.0,16043.0,JAMBI,2
385360.0,2788826.0,1426715.0,16043.0,JAMBI,1
385360.0,2788826.0,613752.0,16043.0,JAMBI,2
385360.0,2788826.0,566506.0,16043.0,JAMBI,2
385360.0,2788826.0,1180259.0,16043.0,JAMBI,2
391656.0,2788826.0,584662.0,16043.0,JAMBI,2
391656.0,2788826.0,475304.0,16043.0,JAMBI,2
391656.0,2788826.0,1059967.0,16043.0,JAMBI,2
391656.0,2788826.0,673352.0,16043.0,JAMBI,2
391656.0,2788826.0,753362.0,16043.0,JAMBI,2
391656.0,2788826.0,1426715.0,16043.0,JAMBI,1
391656.0,2788826.0,613752.0,16043.0,JAMBI,2
391656.0,2788826.0,566506.0,16043.0,JAMBI,2
391656.0,2788826.0,1180259.0,16043.0,JAMBI,2
411537.0,2698941.0,639512.0,16042.0,JAMBI,2
411537.0,2698941.0,501511.0,16042.0,JAMBI,2
411537.0,2698941.0,1141024.0,16042.0,JAMBI,2
411537.0,2698941.0,710704.0,16042.0,JAMBI,2
411537.0,2698941.0,796193.0,16042.0,JAMBI,2
411537.0,2698941.0,1506898.0,16042.0,JAMBI,1
411537.0,2698941.0,663020.0,16042.0,JAMBI,2
411537.0,2698941.0,598816.0,16042.0,JAMBI,2
411537.0,2698941.0,1261836.0,16042.0,JAMBI,2
443292.0,2698941.0,639512.0,16042.0,JAMBI,2
443292.0,2698941.0,501511.0,16042.0,JAMBI,2
443292.0,2698941.0,1141024.0,16042.0,JAMBI,2
443292.0,2698941.0,710704.0,16042.0,JAMBI,2
443292.0,2698941.0,796193.0,16042.0,JAMBI,2
443292.0,2698941.0,1506898.0,16042.0,JAMBI,1
443292.0,2698941.0,663020.0,16042.0,JAMBI,2
443292.0,2698941.0,598816.0,16042.0,JAMBI,2
443292.0,2698941.0,1261836.0,16042.0,JAMBI,2
108566.0,1710000.0,412871.0,12954.0,JAMBI,0
108566.0,1710000.0,349329.0,12954.0,JAMBI,0
108566.0,1710000.0,762199.0,12954.0,JAMBI,0
108566.0,1710000.0,464204.0,12954.0,JAMBI,0
108566.0,1710000.0,556527.0,12954.0,JAMBI,0
108566.0,1710000.0,1020732.0,12954.0,JAMBI,0
108566.0,1710000.0,428457.0,12954.0,JAMBI,0
108566.0,1710000.0,412239.0,12954.0,JAMBI,0
108566.0,1710000.0,840696.0,12954.0,JAMBI,0
115476.0,1710000.0,412871.0,12954.0,JAMBI,0
115476.0,1710000.0,349329.0,12954.0,JAMBI,0
115476.0,1710000.0,762199.0,12954.0,JAMBI,0
115476.0,1710000.0,464204.0,12954.0,JAMBI,0
115476.0,1710000.0,556527.0,12954.0,JAMBI,0
